Longitude,Latitude,Plot,TFamily,Line,Rep,SC,SC_logT,SC_sqrtT,DT,DT_logT,DT_sqrt_T,DPS,DPS_logT,DPS_sqrtT,15NT1,15NT1_logT,15NT1_sqrtT,15NT2,15NT2_logT,15NT2_sqrtT,15NT3,15NT3_logT,15NT3_sqrtT,AR,AR_logT,AR_sqrtT,PDM,PDM_logT,PDM_sqrtT,PTN,PTN_logT,PTN_sqrtT,GDM,GDM_logT,GDM_sqrtT,GTN,GTN_logT,GTN_sqrtT
54,2,54.02,TF,F 28,1,10,1.041392685,3.240370349,80,1.908485019,8.972179222,85,1.934498451,9.246621004,65.07,1.819974878,8.097254047,45.42,1.666661018,6.776081804,53.00,1.732359778,7.314080591,1.00,0.301029996,1.224744871,185.50,2.270678836,13.6381817,1.12,0.326335861,1.272792206,15.5,1.217483944,4,2.31,0.519827994,1.676305461
54,3,54.03,T,Positive,1,11,1.079181246,3.391164992,122,2.089905111,11.06797181,128,2.11058971,11.33578405,49.40,1.702399137,7.063735292,NA,NA,NA,35.58,1.563264635,6.006809744,13.00,1.146128036,3.674234614,518.33,2.715446199,22.77791328,1.3,0.361727836,1.341640786,12.5,1.12926011,3.600925807,2,0.477121255,1.58113883
54,4,54.04,TF,F 08,1,13,1.146128036,3.674234614,80,1.908485019,8.972179222,85,1.934498451,9.246621004,62.42,1.802221199,7.932166426,53.23,1.734235852,7.330043074,40.67,1.619807153,6.416263046,2.67,0.56427143,1.779513042,236.83,2.376272723,15.40562668,1.29,0.359835482,1.337908816,14.4,1.188459736,3.864367132,2.3,0.51851394,1.673320053
54,5,54.05,TF,F 06,1,2,0.477121255,1.58113883,80,1.908485019,8.972179222,85,1.934498451,9.246621004,87.56,1.947234136,9.383991265,54.77,1.746412718,7.434483868,50.33,1.710397844,7.129736432,3.00,0.602059991,1.870828693,157.50,2.200029267,12.56980509,1.33,0.367355921,1.352774926,5.3,0.801632346,2.415229458,2.37,0.527629901,1.694107435
54,6,54.06,F,Mo17,1,8,0.954242509,2.915475947,58,1.770852012,7.64852927,65,1.819543936,8.093207028,39.62,1.608744888,6.334071737,NA,NA,NA,NA,NA,NA,0.00,0,0.707106781,95.17,1.983024563,9.780933834,1.12,0.326335861,1.272792206,NA,NA,NA,NA,NA,NA
54,7,54.07,TB,B 62,2,13,1.146128036,3.674234614,65,1.819543936,8.093207028,80,1.908485019,8.972179222,59.77,1.783720484,7.763657167,43.83,1.651548361,6.657919835,42.26,1.63612246,6.539386867,3.67,0.669006781,2.041241452,260.67,2.417748402,16.1606518,0.91,0.281033367,1.187434209,31.2,1.507855872,5.630275304,2.09,0.489958479,1.609347694
54,8,54.08,TB,B 33,2,13,1.146128036,3.674234614,80,1.908485019,8.972179222,80,1.908485019,8.972179222,70.78,1.856033241,8.443039933,58.16,1.772021322,7.658920799,49.16,1.70034991,7.046922746,2.67,0.56427143,1.779513042,181.00,2.260071388,13.47219359,1.04,0.309630167,1.240967365,6.7,0.884606581,2.677063067,2.03,0.481442629,1.590597372
54,9,54.09,TB,B 43,2,9,1,3.082207001,92,1.968482949,9.617692031,92,1.968482949,9.617692031,57.50,1.767162037,7.615827681,47.18,1.682825027,6.90473508,41.82,1.631693875,6.505740174,3.00,0.602059991,1.870828693,214.33,2.333111263,14.65719391,0.95,0.290034611,1.204159458,1.5,0.403692338,1.425949976,2.06,0.485721426,1.6
54,10,54.10,N,Negative,2,15,1.204119983,3.937003937,58,1.770852012,7.64852927,65,1.819543936,8.093207028,62.64,1.803697302,7.945765138,NA,NA,NA,NA,NA,NA,0.33,0.124938737,0.912870929,177.50,2.25163822,13.34166406,0.44,0.158362492,0.969535971,211.1,2.32647241,14.54533144,1.41,0.382017043,1.382027496
54,11,54.11,TB,B 78,2,12,1.113943352,3.535533906,73,1.86923172,8.5732141,80,1.908485019,8.972179222,51.85,1.723038081,7.235271869,42.61,1.639566724,6.565672524,41.75,1.630932414,6.499971942,2.33,0.522878745,1.683250823,213.67,2.331764613,14.63443428,1.01,0.303196057,1.228820573,19.4,1.31033922,4.464676173,2.18,0.50242712,1.637070554
54,12,54.12,TB,B 14,2,8,0.954242509,2.915475947,80,1.908485019,8.972179222,85,1.934498451,9.246621004,57.82,1.769558656,7.637051513,46.24,1.674312979,6.836690438,43.21,1.645551326,6.611591082,2.33,0.522878745,1.683250823,226.50,2.356981401,15.06651917,0.79,0.252853031,1.135781669,15.5,1.216605694,3.995831161,1.96,0.471291711,1.568438714
55,1,55.01,TF,F 24,1,10,1.041392685,3.240370349,85,1.934498451,9.246621004,85,1.934498451,9.246621004,67.01,1.832562134,8.216345515,51.77,1.722369673,7.229653048,43.75,1.650765712,6.651855696,3.00,0.602059991,1.870828693,243.50,2.388278863,15.62049935,1.11,0.324282455,1.268857754,0.6,0.213074825,1.064581295,2.09,0.489958479,1.609347694
55,2,55.02,TF,F 18,1,6,0.84509804,2.549509757,85,1.934498451,9.246621004,92,1.968482949,9.617692031,71.61,1.860998522,8.491781243,50.20,1.709238039,7.120128988,46.29,1.674803454,6.840593369,2.67,0.56427143,1.779513042,267.67,2.429213787,16.37579515,1.4,0.380211242,1.378404875,0.4,0.135662602,0.930949336,2.52,0.546542663,1.73781472
55,3,55.03,N,Negative,1,13,1.146128036,3.674234614,58,1.770852012,7.64852927,65,1.819543936,8.093207028,58.03,1.771080983,7.650563023,NA,NA,NA,NA,NA,NA,0.67,0.22184875,1.08012345,193.33,2.2885473,13.92240401,0.59,0.201397124,1.044030651,211.4,2.327222664,14.55793026,1.43,0.385606274,1.389244399
55,4,55.04,TF,F 57,1,12,1.113943352,3.535533906,85,1.934498451,9.246621004,92,1.968482949,9.617692031,60.47,1.788676954,7.808453427,39.30,1.605319991,6.308834028,39.63,1.608809952,6.334552139,4.00,0.698970004,2.121320344,239.83,2.381716597,15.50268794,1.02,0.305351369,1.232882801,9.6,1.025305865,3.178049716,2.36,0.526339277,1.691153453
55,5,55.05,TF,F 32,1,6,0.84509804,2.549509757,80,1.908485019,8.972179222,85,1.934498451,9.246621004,74.84,1.879913151,8.6800109,62.30,1.801376476,7.924394654,53.90,1.739589813,7.375785262,1.33,0.367976785,1.354006401,146.17,2.167809453,12.11060142,0.95,0.290034611,1.204159458,22.0,1.362356793,4.746928832,1.88,0.459392488,1.542724862
55,6,55.06,TF,F 40,1,12,1.113943352,3.535533906,85,1.934498451,9.246621004,92,1.968482949,9.617692031,104.08,2.021526204,10.22650897,76.24,1.887869285,8.760411277,70.17,1.852291543,8.406492217,3.33,0.636822098,1.957890021,147.83,2.172700209,12.17921727,1.27,0.356025857,1.33041347,NA,NA,NA,NA,NA,NA
55,7,55.07,TB,B 24,2,12,1.113943352,3.535533906,80,1.908485019,8.972179222,85,1.934498451,9.246621004,78.33,1.899462489,8.878883544,62.71,1.804189411,7.950303831,57.05,1.763781541,7.58598942,2.00,0.477121255,1.58113883,172.33,2.238882089,13.1466092,0.99,0.298853076,1.220655562,26.5,1.439858793,5.199358935,1.84,0.45331834,1.529705854
55,8,55.08,TB,B 76,2,7,0.903089987,2.738612788,85,1.934498451,9.246621004,85,1.934498451,9.246621004,78.36,1.899580716,8.880099834,64.73,1.817784093,8.07670086,53.07,1.732964551,7.319222539,3.00,0.602059991,1.870828693,162.67,2.213960237,12.77367084,0.97,0.294466226,1.212435565,23.6,1.391523184,4.912568914,2.27,0.514547753,1.664331698
55,9,55.09,T,Positive,2,13,1.146128036,3.674234614,100,2.004321374,10.02496883,100,2.004321374,10.02496883,67.26,1.834147951,8.231471233,44.85,1.661370796,6.734487438,40.82,1.621388445,6.428096551,11.33,1.091080469,3.43996124,454.83,2.65880608,21.33854103,1.17,0.336459734,1.292284798,NA,NA,NA,NA,NA,NA
55,10,55.10,TB,B 04,2,10,1.041392685,3.240370349,100,2.004321374,10.02496883,100,2.004321374,10.02496883,78.60,1.900928203,8.89397403,67.79,1.837526824,8.263790895,67.96,1.838581691,8.273906515,4.00,0.698970004,2.121320344,132.50,2.125481266,11.53256259,0.84,0.264817823,1.15758369,NA,NA,NA,NA,NA,NA
55,11,55.11,TB,B 13,2,2,0.477121255,1.58113883,85,1.934498451,9.246621004,92,1.968482949,9.617692031,37.82,1.589071397,6.190429569,45.98,1.671914286,6.817634322,57.48,1.766991301,7.614317904,4.00,0.698970004,2.121320344,179.75,2.257078306,13.42572158,1.04,0.309630167,1.240967365,NA,NA,NA,NA,NA,NA
55,12,55.12,TB,B 16,2,9,1,3.082207001,85,1.934498451,9.246621004,92,1.968482949,9.617692031,37.92,1.590214972,6.198691525,39.93,1.612074994,6.358705345,36.90,1.578666276,6.115747058,1.00,0.301029996,1.224744871,198.83,2.300667933,14.11854572,0.82,0.260071388,1.148912529,7.3,0.917330426,2.786873995,2.1,0.491361694,1.61245155
56,1,56.01,TF,F 47,1,10,1.041392685,3.240370349,80,1.908485019,8.972179222,85,1.934498451,9.246621004,65.49,1.822760565,8.123462808,54.21,1.741991258,7.39639322,41.00,1.623246944,6.44203175,3.00,0.602059991,1.870828693,203.17,2.309984838,14.27118309,1.51,0.399673721,1.417744688,0.2,0.091080469,0.856348839,2.16,0.499687083,1.630950643
56,2,56.02,N,Negative,1,14,1.176091259,3.807886553,58,1.770852012,7.64852927,65,1.819543936,8.093207028,53.90,1.739533591,7.375303474,NA,NA,NA,NA,NA,NA,0.67,0.22184875,1.08012345,186.83,2.273772666,13.68697678,NA,NA,NA,194.4,2.290850467,13.95946513,1.61,0.416640507,1.452583905
56,3,56.03,TF,F 53,1,10,1.041392685,3.240370349,100,2.004321374,10.02496883,100,2.004321374,10.02496883,57.12,1.764294534,7.590509992,52.79,1.730681624,7.299831016,45.82,1.670429724,6.805866459,4.00,0.698970004,2.121320344,257.50,2.412460547,16.0623784,1.05,0.311753861,1.24498996,NA,NA,NA,NA,NA,NA
56,4,56.04,TF,F 03,1,12,1.113943352,3.535533906,80,1.908485019,8.972179222,85,1.934498451,9.246621004,73.79,1.873868947,8.619418579,53.06,1.732897819,7.318654991,41.15,1.62482664,6.453899642,2.33,0.522878745,1.683250823,168.33,2.228742458,12.99358816,1.45,0.389166084,1.396424004,4.1,0.710399466,2.152517905,2.12,0.494154594,1.618641406
56,5,56.05,TF,F 37,1,9,1,3.082207001,85,1.934498451,9.246621004,92,1.968482949,9.617692031,65.94,1.825657209,8.150804099,44.46,1.657619519,6.705144475,36.78,1.577303206,6.106028887,3.00,0.602059991,1.870828693,225.67,2.355387658,15.03883861,1.14,0.330413773,1.280624847,11.4,1.094587577,3.454465709,2.22,0.507855872,1.64924225
56,6,56.06,TF,F 59,1,8,0.954242509,2.915475947,80,1.908485019,8.972179222,80,1.908485019,8.972179222,67.09,1.833062242,8.22111265,57.05,1.76382383,7.586361978,42.06,1.634078319,6.523835197,2.33,0.522878745,1.683250823,223.50,2.351216345,14.96662955,1.08,0.318063335,1.256980509,4.0,0.701855693,2.12916259,2.18,0.50242712,1.637070554
56,7,56.07,TB,B 77,2,7,0.903089987,2.738612788,85,1.934498451,9.246621004,92,1.968482949,9.617692031,78.82,1.902108552,8.906144909,45.51,1.667562051,6.783191183,36.55,1.574612647,6.086890335,4.00,0.698970004,2.121320344,210.67,2.325652471,14.53157482,1.02,0.305351369,1.232882801,4.3,0.72427587,2.19089023,2.665,0.564073979,1.779044687
56,8,56.08,TB,B 10,2,8,0.954242509,2.915475947,80,1.908485019,8.972179222,80,1.908485019,8.972179222,57.45,1.766804076,7.612662648,45.76,1.669849196,6.801270131,38.05,1.591663513,6.209172191,4.33,0.726998728,2.198484326,285.17,2.456619045,16.90167645,0.98,0.29666519,1.216552506,15.4,1.214843848,3.987480407,2.06,0.485721426,1.6
56,9,56.09,TB,B 18,2,4,0.698970004,2.121320344,100,2.004321374,10.02496883,100,2.004321374,10.02496883,84.26,1.930745415,9.206520357,71.07,1.857732204,8.459686547,28.27,1.466413476,5.363709241,3.33,0.636822098,1.957890021,125.83,2.103233406,11.2398102,1.22,0.346352974,1.311487705,NA,NA,NA,NA,NA,NA
56,10,56.10,TB,B 72,2,12,1.113943352,3.535533906,80,1.908485019,8.972179222,85,1.934498451,9.246621004,57.99,1.7707511,7.647633126,48.24,1.692341412,6.98159362,40.72,1.62037001,6.420472718,3.00,0.602059991,1.870828693,263.33,2.422151933,16.24294719,0.84,0.264817823,1.15758369,85.5,1.937016107,9.273618495,2.12,0.494154594,1.618641406
56,11,56.11,TB,B 19,2,1,0.301029996,1.224744871,92,1.968482949,9.617692031,100,2.004321374,10.02496883,69.03,1.845271245,8.338340539,58.72,1.776088027,7.69516934,35.03,1.556645652,5.960575146,4.00,0.698970004,2.121320344,195.50,2.293362555,14,1.13,0.328379603,1.276714533,0.2,0.079181246,0.836660027,2.38,0.5289167,1.697056275
56,12,56.12,TB,B 74,2,4,0.698970004,2.121320344,100,2.004321374,10.02496883,100,2.004321374,10.02496883,87.60,1.947411488,9.385918403,59.77,1.783676884,7.763264236,49.59,1.704065066,7.077432095,2.33,0.522878745,1.683250823,215.50,2.335457901,14.69693846,0.92,0.283301229,1.191637529,9.3,1.012837225,3.130495168,2.2,0.505149978,1.643167673
57,1,57.01,TF,F 11,1,13,1.146128036,3.674234614,80,1.908485019,8.972179222,85,1.934498451,9.246621004,68.02,1.838979879,8.277728108,65.71,1.824190379,8.136947444,51.77,1.722425472,7.230121949,3.67,0.669006781,2.041241452,203.67,2.311047116,14.28869017,1.135,0.329397879,1.278671185,0.3,0.124938737,0.912870929,2.1,0.491361694,1.61245155
57,2,57.02,T,Positive,1,13,1.146128036,3.674234614,122,2.089905111,11.06797181,128,2.11058971,11.33578405,41.26,1.625879242,6.461819444,35.98,1.567925999,6.0395792,33.40,1.536616953,5.82276866,15.00,1.204119983,3.937003937,386.33,2.588084873,19.66807905,1.32,0.365487985,1.349073756,NA,NA,NA,NA,NA,NA
57,3,57.03,TF,F 49,1,7,0.903089987,2.738612788,85,1.934498451,9.246621004,92,1.968482949,9.617692031,48.92,1.698260234,7.029818735,36.61,1.575259277,6.091484619,41.44,1.62773233,6.475785181,2.00,0.477121255,1.58113883,187.00,2.274157849,13.69306394,1.22,0.346352974,1.311487705,NA,NA,NA,NA,NA,NA
57,4,57.04,TF,F 54,1,13,1.146128036,3.674234614,73,1.86923172,8.5732141,80,1.908485019,8.972179222,60.00,1.785329679,7.778173188,57.19,1.76484145,7.595332419,46.98,1.681097897,6.890875129,3.67,0.669006781,2.041241452,154.50,2.191730393,12.4498996,1.39,0.378397901,1.374772708,0.4,0.156347201,0.966091783,2.6,0.556302501,1.760681686
57,5,57.05,TF,F 58,1,11,1.079181246,3.391164992,73,1.86923172,8.5732141,80,1.908485019,8.972179222,62.40,1.802058496,7.930668909,50.31,1.710204602,7.128134795,43.31,1.64651592,6.619021512,4.00,0.698970004,2.121320344,262.17,2.42023088,16.20699437,0.86,0.269512944,1.166190379,26.2,1.434036354,5.163977795,2.32,0.521138084,1.679285562
57,6,57.06,TF,F 36,1,11,1.079181246,3.391164992,92,1.968482949,9.617692031,107,2.033423755,10.36822068,64.21,1.814314758,8.044257809,50.97,1.715748874,7.174227495,50.04,1.707928964,7.109300287,5.00,0.77815125,2.34520788,235.00,2.372912003,15.34600925,1.05,0.311753861,1.24498996,NA,NA,NA,NA,NA,NA
57,7,57.07,TB,B 37,2,7,0.903089987,2.738612788,73,1.86923172,8.5732141,80,1.908485019,8.972179222,72.97,1.869074541,8.571652289,51.28,1.718354671,7.19599182,36.65,1.575801197,6.095337549,2.33,0.522878745,1.683250823,200.33,2.303915684,14.17156778,0.99,0.298853076,1.220655562,107.1,2.033691756,10.37143513,1.84,0.45331834,1.529705854
57,8,57.08,TB,B 36,2,8,0.954242509,2.915475947,80,1.908485019,8.972179222,85,1.934498451,9.246621004,72.34,1.865326083,8.53448867,60.16,1.78645315,7.788323473,45.31,1.665687885,6.768411732,5.00,0.77815125,2.34520788,347.00,2.541579244,18.64135188,1.08,0.318063335,1.256980509,NA,NA,NA,2.385,0.529558673,1.698528775
57,9,57.09,N,Negative,2,15,1.204119983,3.937003937,58,1.770852012,7.64852927,65,1.819543936,8.093207028,49.58,1.703962709,7.07658979,NA,NA,NA,NA,NA,NA,0.67,0.22184875,1.08012345,237.83,2.37809494,15.43804824,0.8,0.255272505,1.140175425,222.2,2.348629327,14.92201952,1.68,0.428134794,1.476482306
57,10,57.10,TB,B 67,2,8,0.954242509,2.915475947,80,1.908485019,8.972179222,85,1.934498451,9.246621004,73.07,1.869645506,8.577327037,71.34,1.859404869,8.476107102,61.64,1.796852533,7.882900042,1.00,0.301029996,1.224744871,153.00,2.187520721,12.38951169,NA,NA,NA,29.4,1.483349523,5.471136384,2.07,0.487138375,1.603121954
57,11,57.11,TB,B 57,2,14,1.176091259,3.807886553,85,1.934498451,9.246621004,92,1.968482949,9.617692031,84.00,1.929402404,9.192212271,68.39,1.841319571,8.300218332,68.31,1.840780338,8.295029635,2.00,0.477121255,1.58113883,233.67,2.370451404,15.30250524,0.87,0.271841607,1.170469991,9.9,1.038752589,3.230067079,2.24,0.51054501,1.655294536
57,12,57.12,T,Positive,2,12,1.113943352,3.535533906,114,2.06069784,10.70046728,122,2.089905111,11.06797181,70.72,1.855670011,8.439485165,57.11,1.764242034,7.59004723,47.41,1.684956099,6.921874221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,1,58.01,TF,F 21,1,8,0.954242509,2.915475947,85,1.934498451,9.246621004,92,1.968482949,9.617692031,50.51,1.711913154,7.14230792,37.97,1.590714585,6.202304439,31.11,1.506575616,5.621851782,3.67,0.669006781,2.041241452,195.50,2.293362555,14,1.35,0.371067862,1.360147051,0.9,0.271066772,1.169045194,2.59,0.555094449,1.757839583
58,2,58.02,N,Negative,1,13,1.146128036,3.674234614,58,1.770852012,7.64852927,65,1.819543936,8.093207028,43.54,1.648794862,6.636609024,NA,NA,NA,NA,NA,NA,0.33,0.124938737,0.912870929,199.83,2.302835797,14.15391583,0.71,0.23299611,1.1,213.4,2.331292297,14.62646004,1.68,0.428134794,1.476482306
58,3,58.03,TF,F 12,1,8,0.954242509,2.915475947,92,1.968482949,9.617692031,92,1.968482949,9.617692031,77.67,1.895801458,8.84130118,57.17,1.764728819,7.594339045,47.30,1.68392009,6.913536921,2.33,0.522878745,1.683250823,217.33,2.339120045,14.75917794,1.29,0.359835482,1.337908816,2.9,0.587336735,1.834847859,2.22,0.507855872,1.64924225
58,4,58.04,TF,F 14,1,13,1.146128036,3.674234614,80,1.908485019,8.972179222,92,1.968482949,9.617692031,62.77,1.804588612,7.953987511,49.80,1.705885808,7.092431506,42.36,1.637127448,6.547046012,2.33,0.522878745,1.683250823,212.83,2.330075406,14.60593487,1.37,0.374748346,1.367479433,4.4,0.73506635,2.221110833,2.22,0.507855872,1.64924225
58,5,58.05,TF,F 26,1,5,0.77815125,2.34520788,80,1.908485019,8.972179222,85,1.934498451,9.246621004,81.18,1.914774875,9.037790301,58.60,1.775270789,7.68787138,58.26,1.772758012,7.665474803,2.67,0.56427143,1.779513042,205.67,2.315270435,14.35850503,1.02,0.305351369,1.232882801,6.0,0.843025031,2.54296415,1.98,0.474216264,1.574801575
58,6,58.06,TF,F 35,1,8,0.954242509,2.915475947,80,1.908485019,8.972179222,80,1.908485019,8.972179222,63.22,1.807669801,7.982476184,43.04,1.643844262,6.598461249,43.04,1.643896331,6.598861359,4.33,0.726998728,2.198484326,187.83,2.276078659,13.72345923,1.23,0.348304863,1.315294644,7.9,0.951013539,2.904020202,2.24,0.51054501,1.655294536
58,7,58.07,TB,B 71,2,13,1.146128036,3.674234614,85,1.934498451,9.246621004,85,1.934498451,9.246621004,68.13,1.839678354,8.284435885,65.91,1.825475912,8.14909019,44.23,1.655441672,6.688166486,3.67,0.669006781,2.041241452,262.67,2.421055229,16.22241248,0.93,0.285557309,1.195826074,NA,NA,NA,NA,NA,NA
58,8,58.08,TB,B 35,2,11,1.079181246,3.391164992,80,1.908485019,8.972179222,85,1.934498451,9.246621004,63.16,1.807284801,7.978910986,47.75,1.687992847,6.94636927,38.19,1.593187177,6.220215038,4.33,0.726998728,2.198484326,215.33,2.335123442,14.69126725,0.83,0.26245109,1.153256259,25.8,1.428134794,5.128352562,1.83,0.451786436,1.526433752
58,9,58.09,TB,B 59,2,14,1.176091259,3.807886553,80,1.908485019,8.972179222,80,1.908485019,8.972179222,72.82,1.868170424,8.562673951,58.82,1.776850055,7.701980408,48.85,1.697655064,7.024873011,NA,NA,NA,189.33,2.279514854,13.77800179,1.39,0.378397901,1.374772708,NA,NA,NA,NA,NA,NA
58,10,58.10,TB,B 07,2,14,1.176091259,3.807886553,92,1.968482949,9.617692031,92,1.968482949,9.617692031,63.58,1.81010306,8.005045056,57.00,1.763446407,7.583037593,42.60,1.639529111,6.565384917,3.33,0.636822098,1.957890021,207.67,2.319453078,14.42798207,0.94,0.28780173,1.2,6.8,0.892094603,2.701851217,2.03,0.481442629,1.590597372
58,11,58.11,TB,B 69,2,14,1.176091259,3.807886553,85,1.934498451,9.246621004,85,1.934498451,9.246621004,61.03,1.792586431,7.843966317,53.90,1.739584835,7.375742608,42.89,1.642387218,6.587274604,2.33,0.522878745,1.683250823,255.50,2.409087369,16,0.89,0.276461804,1.178982612,32.2,1.521573904,5.721305212,2.04,0.482873584,1.593737745
58,12,58.12,TB,B 03,2,13,1.146128036,3.674234614,85,1.934498451,9.246621004,85,1.934498451,9.246621004,75.54,1.883884858,8.720055366,57.90,1.770114914,7.641985893,47.09,1.682021064,6.89828001,4.00,0.698970004,2.121320344,354.00,2.550228353,18.82817038,0.86,0.269512944,1.166190379,36.7,1.576725172,6.101912269,2.11,0.492760389,1.615549442
59,1,59.01,TF,F 22,1,5,0.77815125,2.34520788,80,1.908485019,8.972179222,80,1.908485019,8.972179222,53.03,1.732657555,7.316611933,55.88,1.754931289,7.508414864,51.65,1.721425672,7.221724811,3.33,0.636822098,1.957890021,222.17,2.348629327,14.92201952,1.46,0.390935107,1.4,9.4,1.017033339,3.146426545,2.26,0.5132176,1.661324773
59,2,59.02,N,Negative,1,15,1.204119983,3.937003937,58,1.770852012,7.64852927,65,1.819543936,8.093207028,37.62,1.586859248,6.174477942,NA,NA,NA,NA,NA,NA,0.33,0.124938737,0.912870929,191.83,2.285182109,13.86842938,0.61,0.206825876,1.053565375,205.2,2.314358861,14.34340731,1.44,0.387389826,1.392838828
59,3,59.03,TF,F 05,1,15,1.204119983,3.937003937,85,1.934498451,9.246621004,92,1.968482949,9.617692031,53.08,1.733003523,7.319554013,51.41,1.719420637,7.204913721,45.70,1.66935928,6.797393582,2.67,0.56427143,1.779513042,172.17,2.238464297,13.1402689,1.46,0.390935107,1.4,0.0,0.014240439,0.730296743,2.34,0.523746467,1.685229955
59,4,59.04,TF,F 41,1,8,0.954242509,2.915475947,92,1.968482949,9.617692031,92,1.968482949,9.617692031,65.53,1.823008683,8.125801235,55.23,1.749932377,7.464943212,41.02,1.623473431,6.443731989,2.33,0.522878745,1.683250823,188.33,2.277227081,13.74166414,0.96,0.292256071,1.208304597,0.2,0.091080469,0.856348839,2.26,0.5132176,1.661324773
59,5,59.05,TF,F 55,1,10,1.041392685,3.240370349,80,1.908485019,8.972179222,85,1.934498451,9.246621004,59.57,1.782287038,7.750748962,51.70,1.721849134,7.225280224,47.99,1.690103847,6.963447049,4.33,0.726998728,2.198484326,201.00,2.305351369,14.19506957,1.2,0.342422681,1.303840481,0.3,0.124938737,0.912870929,3.34,0.63748973,1.959591794
59,6,59.06,TF,F 34,1,9,1,3.082207001,85,1.934498451,9.246621004,92,1.968482949,9.617692031,50.58,1.71247331,7.14696065,44.15,1.65467566,6.682204837,36.86,1.578178033,6.112264342,4.33,0.726998728,2.198484326,344.17,2.538028849,18.56520042,1.04,0.309630167,1.240967365,6.1,0.851258349,2.569046516,2.19,0.503790683,1.640121947
59,7,59.07,TB,B 38,2,3,0.602059991,1.870828693,85,1.934498451,9.246621004,92,1.968482949,9.617692031,62.35,1.801747219,7.927804706,47.85,1.688906512,6.953755689,38.69,1.598684763,6.260218437,5.00,0.77815125,2.34520788,274.75,2.440515521,16.59066002,1.06,0.31386722,1.2489996,7.3,0.919078092,2.792848009,2.11,0.492760389,1.615549442
